Country / territory,Measure Names,Report Epi Week,Year of Date,Measure Values,Laboratory confirmed cases,Suspected cases
United States Virgin Islands,Confirmed,8,2016,2,2,0
Venezuela,Suspected,5,2016,0,0,0
Venezuela,Confirmed,5,2016,0,0,0
Barbados,Suspected,9,2016,277,2,277
Barbados,Confirmed,9,2016,2,2,277
Nicaragua,Suspected,9,2016,0,4,0
Nicaragua,Confirmed,9,2016,4,4,0
United States Virgin Islands,Suspected,9,2016,7,2,7
United States Virgin Islands,Confirmed,9,2016,2,2,7
Brazil,Suspected,19,2015,0,8,0
Brazil,Confirmed,19,2015,8,8,0
Brazil,Suspected,20,2015,0,0,0
Brazil,Confirmed,20,2015,0,0,0
Brazil,Suspected,27,2015,39,0,39
Brazil,Confirmed,27,2015,0,0,39
Aruba,Suspected,40,2015,0,0,0
Aruba,Confirmed,40,2015,0,0,0
Aruba,Suspected,41,2015,0,0,0
Aruba,Confirmed,41,2015,0,0,0
Aruba,Suspected,42,2015,0,0,0
Aruba,Confirmed,42,2015,0,0,0
Aruba,Suspected,43,2015,0,0,0
Aruba,Confirmed,43,2015,0,0,0
Barbados,Suspected,40,2015,0,0,0
Barbados,Confirmed,40,2015,0,0,0
Barbados,Suspected,41,2015,0,0,0
Barbados,Confirmed,41,2015,0,0,0
Barbados,Suspected,42,2015,0,0,0
Barbados,Confirmed,42,2015,0,0,0
Barbados,Suspected,43,2015,0,0,0
Barbados,Confirmed,43,2015,0,0,0
Bolivia,Suspected,40,2015,0,0,0
Bolivia,Confirmed,40,2015,0,0,0
Bolivia,Suspected,41,2015,0,0,0
Bolivia,Confirmed,41,2015,0,0,0
Bolivia,Suspected,42,2015,0,0,0
Bolivia,Confirmed,42,2015,0,0,0
Bolivia,Suspected,43,2015,0,0,0
Bolivia,Confirmed,43,2015,0,0,0
Bonaire,Suspected,40,2015,0,0,0
Bonaire,Confirmed,40,2015,0,0,0
Bonaire,Suspected,41,2015,0,0,0
Bonaire,Confirmed,41,2015,0,0,0
Bonaire,Suspected,42,2015,0,0,0
Bonaire,Confirmed,42,2015,0,0,0
Bonaire,Suspected,43,2015,0,0,0
Bonaire,Confirmed,43,2015,0,0,0
Brazil,Suspected,40,2015,0,0,0
Brazil,Confirmed,40,2015,0,0,0
Brazil,Suspected,41,2015,0,0,0
Brazil,Confirmed,41,2015,0,0,0
Brazil,Suspected,42,2015,0,0,0
Brazil,Confirmed,42,2015,0,0,0
Brazil,Suspected,43,2015,0,0,0
Brazil,Confirmed,43,2015,0,0,0
Colombia,Suspected,40,2015,89,9,89
Colombia,Confirmed,40,2015,9,9,89
Colombia,Suspected,41,2015,0,46,0
Colombia,Confirmed,41,2015,46,46,0
Colombia,Suspected,42,2015,150,193,150
Colombia,Confirmed,42,2015,193,193,150
Colombia,Suspected,43,2015,247,93,247
Colombia,Confirmed,43,2015,93,93,247
Costa Rica,Suspected,40,2015,0,0,0
Costa Rica,Confirmed,40,2015,0,0,0
Costa Rica,Suspected,41,2015,0,0,0
Costa Rica,Confirmed,41,2015,0,0,0
Costa Rica,Suspected,42,2015,0,0,0
Costa Rica,Confirmed,42,2015,0,0,0
Costa Rica,Suspected,43,2015,0,0,0
Costa Rica,Confirmed,43,2015,0,0,0
Curacao,Suspected,40,2015,0,0,0
Curacao,Confirmed,40,2015,0,0,0
Curacao,Suspected,41,2015,0,0,0
Curacao,Confirmed,41,2015,0,0,0
Curacao,Suspected,42,2015,0,0,0
Curacao,Confirmed,42,2015,0,0,0
Curacao,Suspected,43,2015,0,0,0
Curacao,Confirmed,43,2015,0,0,0
Dominican Republic,Suspected,40,2015,0,0,0
Dominican Republic,Confirmed,40,2015,0,0,0
Dominican Republic,Suspected,41,2015,0,0,0
Dominican Republic,Confirmed,41,2015,0,0,0
Dominican Republic,Suspected,42,2015,0,0,0
Dominican Republic,Confirmed,42,2015,0,0,0
Dominican Republic,Suspected,43,2015,0,0,0
Dominican Republic,Confirmed,43,2015,0,0,0
Ecuador,Suspected,40,2015,0,0,0
Ecuador,Confirmed,40,2015,0,0,0
Ecuador,Suspected,41,2015,0,0,0
Ecuador,Confirmed,41,2015,0,0,0
Ecuador,Suspected,42,2015,0,0,0
Ecuador,Confirmed,42,2015,0,0,0
Ecuador,Suspected,43,2015,0,0,0
Ecuador,Confirmed,43,2015,0,0,0
El Salvador,Suspected,40,2015,0,0,0
El Salvador,Confirmed,40,2015,0,0,0
El Salvador,Suspected,41,2015,0,0,0
El Salvador,Confirmed,41,2015,0,0,0
El Salvador,Suspected,42,2015,0,0,0
El Salvador,Confirmed,42,2015,0,0,0
El Salvador,Suspected,43,2015,0,0,0
El Salvador,Confirmed,,2015,0,0,0
French Guiana,Suspected,40,2015,0,0,0
French Guiana,Confirmed,40,2015,0,0,0
French Guiana,Suspected,41,2015,0,0,0
French Guiana,Confirmed,41,2015,0,0,0
French Guiana,Suspected,42,2015,0,0,0
French Guiana,Confirmed,42,2015,0,0,0
French Guiana,Suspected,43,2015,0,0,0
French Guiana,Confirmed,43,2015,0,0,0
Guadeloupe,Suspected,40,2015,0,0,0
Guadeloupe,Confirmed,40,2015,0,0,0
Guadeloupe,Suspected,41,2015,0,0,0
Guadeloupe,Confirmed,41,2015,0,0,0
Guadeloupe,Suspected,42,2015,0,0,0
Guadeloupe,Confirmed,42,2015,0,0,0
Guadeloupe,Suspected,43,2015,0,0,0
Guadeloupe,Confirmed,43,2015,0,0,0
Guatemala,Suspected,40,2015,0,0,0
Guatemala,Confirmed,40,2015,0,0,0
Guatemala,Suspected,41,2015,0,0,0
Guatemala,Confirmed,41,2015,0,0,0
Guatemala,Suspected,42,2015,0,0,0
Guatemala,Confirmed,42,2015,0,0,0
Guatemala,Suspected,43,2015,0,0,0
Guatemala,Confirmed,43,2015,0,0,0
Guyana,Suspected,40,2015,0,0,0
Guyana,Confirmed,40,2015,0,0,0
Guyana,Suspected,41,2015,0,0,0
Guyana,Confirmed,41,2015,0,0,0
Guyana,Suspected,42,2015,0,0,0
Guyana,Confirmed,42,2015,0,0,0
Guyana,Suspected,43,2015,0,0,0
Guyana,Confirmed,43,2015,0,0,0
Haiti,Suspected,40,2015,0,0,0
Haiti,Confirmed,40,2015,0,0,0
Haiti,Suspected,41,2015,0,0,0
Haiti,Confirmed,41,2015,0,0,0
Haiti,Suspected,42,2015,3,0,3
Haiti,Confirmed,42,2015,0,0,3
Haiti,Suspected,43,2015,0,0,0
Haiti,Confirmed,43,2015,0,0,0
Honduras,Suspected,40,2015,0,0,0
Honduras,Confirmed,40,2015,0,0,0
Honduras,Suspected,41,2015,0,0,0
Honduras,Confirmed,41,2015,0,0,0
Honduras,Suspected,42,2015,0,0,0
Honduras,Confirmed,42,2015,0,0,0
Honduras,Suspected,43,2015,0,0,0
Honduras,Confirmed,43,2015,0,0,0
Jamaica,Suspected,40,2015,0,0,0
Jamaica,Confirmed,40,2015,0,0,0
Jamaica,Suspected,41,2015,0,0,0
Jamaica,Confirmed,41,2015,0,0,0
Jamaica,Suspected,42,2015,0,0,0
Jamaica,Confirmed,42,2015,0,0,0
Jamaica,Suspected,43,2015,0,0,0
Jamaica,Confirmed,43,2015,0,0,0
Martinique,Suspected,40,2015,0,0,0
Martinique,Confirmed,40,2015,0,0,0
Martinique,Suspected,41,2015,0,0,0
Martinique,Confirmed,41,2015,0,0,0
Martinique,Suspected,42,2015,0,0,0
Martinique,Confirmed,42,2015,0,0,0
Martinique,Suspected,43,2015,0,0,0
Martinique,Confirmed,43,2015,0,0,0
Mexico,Suspected,40,2015,0,0,0
Mexico,Confirmed,40,2015,0,0,0
Mexico,Suspected,41,2015,0,0,0
Mexico,Confirmed,41,2015,0,0,0
Mexico,Suspected,42,2015,0,0,0
Mexico,Confirmed,42,2015,0,0,0
Mexico,Suspected,43,2015,0,0,0
Mexico,Confirmed,43,2015,0,0,0
Nicaragua,Suspected,40,2015,0,0,0
Nicaragua,Confirmed,40,2015,0,0,0
Nicaragua,Suspected,41,2015,0,0,0
Nicaragua,Confirmed,41,2015,0,0,0
Nicaragua,Suspected,42,2015,0,0,0
Nicaragua,Confirmed,42,2015,0,0,0
Nicaragua,Suspected,43,2015,0,0,0
Nicaragua,Confirmed,43,2015,0,0,0
Panama,Suspected,40,2015,0,0,0
Panama,Confirmed,40,2015,0,0,0
Panama,Suspected,41,2015,0,0,0
Panama,Confirmed,41,2015,0,0,0
Panama,Suspected,42,2015,0,0,0
Panama,Confirmed,42,2015,0,0,0
Panama,Suspected,43,2015,0,0,0
Panama,Confirmed,43,2015,0,0,0
Paraguay,Suspected,40,2015,0,0,0
Paraguay,Confirmed,40,2015,0,0,0
Paraguay,Suspected,41,2015,0,0,0
Paraguay,Confirmed,41,2015,0,0,0
Paraguay,Suspected,42,2015,0,0,0
Paraguay,Confirmed,42,2015,0,0,0
Paraguay,Suspected,43,2015,0,0,0
Paraguay,Confirmed,43,2015,0,0,0
Puerto Rico,Suspected,40,2015,0,0,0
Puerto Rico,Confirmed,40,2015,0,0,0
Puerto Rico,Suspected,41,2015,0,0,0
Puerto Rico,Confirmed,41,2015,0,0,0
Puerto Rico,Suspected,42,2015,0,0,0
Puerto Rico,Confirmed,42,2015,0,0,0
Puerto Rico,Suspected,43,2015,0,0,0
Puerto Rico,Confirmed,43,2015,0,0,0
Saint Martin,Suspected,40,2015,0,0,0
Saint Martin,Confirmed,40,2015,0,0,0
Saint Martin,Suspected,41,2015,0,0,0
Saint Martin,Confirmed,41,2015,0,0,0
Saint Martin,Suspected,42,2015,0,0,0
Saint Martin,Confirmed,42,2015,0,0,0
Saint Martin,Suspected,43,2015,0,0,0
Saint Martin,Confirmed,43,2015,0,0,0
Saint Vincent and the Grenadines,Suspected,40,2015,0,0,0
Saint Vincent and the Grenadines,Confirmed,40,2015,0,0,0
Saint Vincent and the Grenadines,Suspected,41,2015,0,0,0
Saint Vincent and the Grenadines,Confirmed,41,2015,0,0,0
Saint Vincent and the Grenadines,Suspected,42,2015,0,0,0
Saint Vincent and the Grenadines,Confirmed,42,2015,0,0,0
Saint Vincent and the Grenadines,Suspected,43,2015,0,0,0
Saint Vincent and the Grenadines,Confirmed,43,2015,0,0,0
Sint Maarten,Suspected,40,2015,0,0,0
Sint Maarten,Confirmed,40,2015,0,0,0
Sint Maarten,Suspected,41,2015,0,0,0
Sint Maarten,Confirmed,41,2015,0,0,0
Sint Maarten,Suspected,42,2015,0,0,0
Sint Maarten,Confirmed,42,2015,0,0,0
Sint Maarten,Suspected,43,2015,0,0,0
Sint Maarten,Confirmed,43,2015,0,0,0
Suriname,Suspected,40,2015,0,0,0
Suriname,Confirmed,40,2015,0,0,0
Suriname,Suspected,41,2015,0,0,0
Suriname,Confirmed,41,2015,0,0,0
Suriname,Suspected,42,2015,0,0,0
Suriname,Confirmed,42,2015,0,0,0
Suriname,Suspected,43,2015,1,0,1
Suriname,Confirmed,43,2015,0,0,1
Trinidad and Tobago,Suspected,40,2015,0,0,0
Trinidad and Tobago,Confirmed,40,2015,0,0,0
Trinidad and Tobago,Suspected,41,2015,0,0,0
Trinidad and Tobago,Confirmed,41,2015,0,0,0
Trinidad and Tobago,Suspected,42,2015,0,0,0
Trinidad and Tobago,Confirmed,42,2015,0,0,0
Trinidad and Tobago,Suspected,43,2015,0,0,0
Trinidad and Tobago,Confirmed,43,2015,0,0,0
United States Virgin Islands,Suspected,40,2015,0,0,0
United States Virgin Islands,Confirmed,40,2015,0,0,0
United States Virgin Islands,Suspected,41,2015,0,0,0
United States Virgin Islands,Confirmed,41,2015,0,0,0
United States Virgin Islands,Suspected,42,2015,0,0,0
United States Virgin Islands,Confirmed,42,2015,0,0,0
United States Virgin Islands,Suspected,43,2015,0,0,0
United States Virgin Islands,Confirmed,43,2015,0,0,0
Venezuela,Suspected,40,2015,0,0,0
Venezuela,Confirmed,40,2015,0,0,0
Venezuela,Suspected,41,2015,0,0,0
Venezuela,Confirmed,41,2015,0,0,0
Venezuela,Suspected,42,2015,0,0,0
Venezuela,Confirmed,42,2015,0,0,0
Venezuela,Suspected,43,2015,0,0,0
Venezuela,Confirmed,43,2015,0,0,0
Aruba,Suspected,44,2015,0,0,0
Aruba,Confirmed,44,2015,0,0,0
Aruba,Suspected,45,2015,0,0,0
Aruba,Confirmed,45,2015,0,0,0
Aruba,Suspected,46,2015,0,0,0
Aruba,Confirmed,46,2015,0,0,0
Aruba,Suspected,47,2015,0,0,0
Aruba,Confirmed,47,2015,0,0,0
Barbados,Suspected,44,2015,0,0,0
Barbados,Confirmed,44,2015,0,0,0
Barbados,Suspected,45,2015,0,0,0
Barbados,Confirmed,45,2015,0,0,0
Barbados,Suspected,46,2015,0,0,0
Barbados,Confirmed,46,2015,0,0,0
Barbados,Suspected,47,2015,0,0,0
Barbados,Confirmed,47,2015,0,0,0
Bolivia,Suspected,44,2015,0,0,0
Bolivia,Confirmed,44,2015,0,0,0
Bolivia,Suspected,45,2015,0,0,0
Bolivia,Confirmed,45,2015,0,0,0
Bolivia,Suspected,46,2015,0,0,0
Bolivia,Confirmed,46,2015,0,0,0
Bolivia,Suspected,47,2015,0,0,0
Bolivia,Confirmed,47,2015,0,0,0
Bonaire,Suspected,44,2015,0,0,0
Bonaire,Confirmed,44,2015,0,0,0
Bonaire,Suspected,45,2015,0,0,0
Bonaire,Confirmed,45,2015,0,0,0
Bonaire,Suspected,46,2015,0,0,0
Bonaire,Confirmed,46,2015,0,0,0
Bonaire,Suspected,47,2015,0,0,0
Bonaire,Confirmed,47,2015,0,0,0
Brazil,Suspected,44,2015,0,0,0
Brazil,Confirmed,44,2015,0,0,0
Brazil,Suspected,46,2015,0,0,0
Brazil,Confirmed,46,2015,0,0,0
Colombia,Suspected,44,2015,362,52,362
Colombia,Confirmed,44,2015,52,52,362
Colombia,Suspected,45,2015,741,95,741
Colombia,Confirmed,45,2015,95,95,741
Colombia,Suspected,46,2015,"1,046",90,"1,046"
Colombia,Confirmed,46,2015,90,90,"1,046"
Colombia,Suspected,47,2015,"1,065",0,"1,065"
Colombia,Confirmed,47,2015,0,0,"1,065"
Costa Rica,Suspected,44,2015,0,0,0
Costa Rica,Confirmed,44,2015,0,0,0
Costa Rica,Suspected,45,2015,0,0,0
Costa Rica,Confirmed,45,2015,0,0,0
Costa Rica,Suspected,46,2015,0,0,0
Costa Rica,Confirmed,46,2015,0,0,0
Costa Rica,Suspected,47,2015,0,0,0
Costa Rica,Confirmed,47,2015,0,0,0
Curacao,Suspected,44,2015,0,0,0
Curacao,Confirmed,44,2015,0,0,0
Curacao,Suspected,45,2015,0,0,0
Curacao,Confirmed,45,2015,0,0,0
Curacao,Suspected,46,2015,0,0,0
Curacao,Confirmed,46,2015,0,0,0
Curacao,Suspected,47,2015,0,0,0
Curacao,Confirmed,47,2015,0,0,0
Dominican Republic,Suspected,44,2015,0,0,0
Dominican Republic,Confirmed,44,2015,0,0,0
Dominican Republic,Suspected,45,2015,0,0,0
Dominican Republic,Confirmed,45,2015,0,0,0
Dominican Republic,Suspected,46,2015,0,0,0
Dominican Republic,Confirmed,46,2015,0,0,0
Dominican Republic,Suspected,47,2015,0,0,0
Dominican Republic,Confirmed,47,2015,0,0,0
Ecuador,Suspected,44,2015,0,0,0
Ecuador,Confirmed,44,2015,0,0,0
Ecuador,Suspected,45,2015,0,0,0
Ecuador,Confirmed,45,2015,0,0,0
Ecuador,Suspected,46,2015,0,0,0
Ecuador,Confirmed,46,2015,0,0,0
Ecuador,Suspected,47,2015,0,0,0
Ecuador,Confirmed,47,2015,0,0,0
El Salvador,Suspected,44,2015,0,0,0
El Salvador,Confirmed,44,2015,0,0,0
El Salvador,Suspected,45,2015,0,0,0
El Salvador,Confirmed,45,2015,0,0,0
El Salvador,Suspected,46,2015,195,0,195
El Salvador,Confirmed,46,2015,0,0,195
El Salvador,Suspected,47,2015,348,3,348
El Salvador,Confirmed,47,2015,3,3,348
French Guiana,Suspected,44,2015,0,0,0
French Guiana,Confirmed,44,2015,0,0,0
French Guiana,Suspected,45,2015,0,0,0
French Guiana,Confirmed,45,2015,0,0,0
French Guiana,Suspected,46,2015,0,0,0
French Guiana,Confirmed,46,2015,0,0,0
French Guiana,Suspected,47,2015,0,0,0
French Guiana,Confirmed,47,2015,0,0,0
Guadeloupe,Suspected,44,2015,0,0,0
Guadeloupe,Confirmed,44,2015,0,0,0
Guadeloupe,Suspected,45,2015,0,0,0
Guadeloupe,Confirmed,45,2015,0,0,0
Guadeloupe,Suspected,46,2015,0,0,0
Guadeloupe,Confirmed,46,2015,0,0,0
Guadeloupe,Suspected,47,2015,0,0,0
Guadeloupe,Confirmed,47,2015,0,0,0
Guatemala,Suspected,44,2015,0,0,0
Guatemala,Confirmed,44,2015,0,0,0
Guatemala,Suspected,45,2015,0,0,0
Guatemala,Confirmed,45,2015,0,0,0
Guatemala,Suspected,46,2015,0,1,0
Guatemala,Confirmed,46,2015,1,1,0
Guatemala,Suspected,47,2015,0,0,0
Guatemala,Confirmed,47,2015,0,0,0
Guyana,Suspected,44,2015,0,0,0
Guyana,Confirmed,44,2015,0,0,0
Guyana,Suspected,45,2015,0,0,0
Guyana,Confirmed,45,2015,0,0,0
Guyana,Suspected,46,2015,0,0,0
Guyana,Confirmed,46,2015,0,0,0
Guyana,Suspected,47,2015,0,0,0
Guyana,Confirmed,47,2015,0,0,0
Haiti,Suspected,44,2015,0,0,0
Haiti,Confirmed,44,2015,0,0,0
Haiti,Suspected,45,2015,0,0,0
Haiti,Confirmed,45,2015,0,0,0
Haiti,Suspected,46,2015,0,0,0
Haiti,Confirmed,46,2015,0,0,0
Haiti,Suspected,47,2015,0,0,0
Haiti,Confirmed,47,2015,0,0,0
Honduras,Suspected,44,2015,0,0,0
Honduras,Confirmed,44,2015,0,0,0
Honduras,Suspected,45,2015,0,0,0
Honduras,Confirmed,45,2015,0,0,0
Honduras,Suspected,46,2015,0,0,0
Honduras,Confirmed,46,2015,0,0,0
Honduras,Suspected,47,2015,0,0,0
Honduras,Confirmed,47,2015,0,0,0
Jamaica,Suspected,44,2015,0,0,0
Jamaica,Confirmed,44,2015,0,0,0
Jamaica,Suspected,45,2015,0,0,0
Jamaica,Confirmed,45,2015,0,0,0
Jamaica,Suspected,46,2015,0,0,0
Jamaica,Confirmed,46,2015,0,0,0
Jamaica,Suspected,47,2015,0,0,0
Jamaica,Confirmed,47,2015,0,0,0
Martinique,Suspected,44,2015,0,0,0
Martinique,Confirmed,44,2015,0,0,0
Martinique,Suspected,45,2015,0,0,0
Martinique,Confirmed,45,2015,0,0,0
Martinique,Suspected,46,2015,0,0,0
Martinique,Confirmed,46,2015,0,0,0
Martinique,Suspected,47,2015,0,0,0
Martinique,Confirmed,47,2015,0,0,0
Mexico,Suspected,44,2015,0,0,0
Mexico,Confirmed,44,2015,0,0,0
Mexico,Suspected,45,2015,0,0,0
Mexico,Confirmed,45,2015,0,0,0
Mexico,Suspected,46,2015,0,0,0
Mexico,Confirmed,46,2015,0,0,0
